Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss1_with_channel_eeg_o2_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,76.16340687927547,69.89390665922642,70.4,60.9,84.4,85.4,78.6,90.6,61.8,82.8,34.9,73.0,79.3,61.4,83.6,49.5,75.7,../metadata/mass_ss1_with_channel_eeg_o2_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_mass_ss1_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_o2_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,76.462086906253,71.91085412388402,70.2,60.2,87.8,73.2,79.9,91.2,64.1,79.5,49.4,72.0,79.4,62.1,83.4,59.0,75.7,../metadata/mass_ss1_with_channel_eeg_o2_to_mass_ss1_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_mass_ss1_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10380,79.00770712909441,75.42573192352678,93.9,46.9,84.8,72.1,85.2,89.6,58.4,84.0,69.7,72.2,91.7,52.0,84.4,70.8,78.1,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,40919,86.09936704220533,82.80641118347664,94.2,68.9,89.6,69.5,88.8,92.8,66.0,89.0,84.8,86.0,93.5,67.4,89.3,76.4,87.4,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,10379,78.47576837845652,74.66966906621424,90.5,50.1,83.7,73.8,78.3,88.2,55.6,84.3,70.3,72.6,89.3,52.7,84.0,72.0,75.3,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,40919,77.2746157041961,71.9110865118902,95.4,52.1,79.5,73.5,69.6,70.3,41.9,91.4,67.1,86.3,80.9,46.4,85.0,70.1,77.0,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,10379,74.29424800077079,69.06501926261025,90.9,58.2,72.7,73.8,69.8,71.3,42.7,90.8,54.4,75.9,79.9,49.2,80.8,62.6,72.8,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,10379,77.69534637248292,73.53568146216817,69.4,72.8,87.5,74.7,72.8,88.9,55.0,82.8,59.6,78.8,78.0,62.6,85.1,66.3,75.7,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,40919,86.31686991373198,83.74747769812619,96.5,62.5,91.2,77.1,89.6,89.7,76.4,88.4,81.6,86.3,93.0,68.8,89.8,79.3,87.9,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,10379,79.58377493014741,76.72928422197319,94.2,48.7,86.5,79.5,83.0,84.7,68.7,84.3,68.7,74.2,89.2,57.0,85.4,73.7,78.3,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,79.2080161865305,76.21395205519096,73.8,70.2,86.4,77.1,78.8,90.9,56.1,82.4,72.2,77.9,81.4,62.4,84.4,74.6,78.3,../metadata/mass_ss1_with_channel_eeg_f3_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f3_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,81.63989856297549,75.99442067122175,80.5,53.0,80.0,95.6,85.9,93.9,49.5,92.8,60.2,78.9,86.7,51.2,86.0,73.9,82.3,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,85.72785561624319,80.245483747007,90.4,59.8,85.5,96.6,85.9,83.7,62.4,94.4,62.0,90.2,86.9,61.0,89.7,75.6,88.0,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,84.17582417582419,77.95907785499479,86.7,60.7,82.2,99.0,86.1,78.0,53.6,95.9,60.7,87.8,82.1,57.0,88.5,75.3,87.0,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,84.78746141059132,76.90516578517959,77.3,52.0,88.1,92.7,81.6,88.5,39.2,90.0,73.9,90.9,82.5,44.7,89.1,82.2,86.0,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,85.24091293322063,76.8448217519382,75.5,53.6,88.0,94.8,81.2,82.9,37.9,91.2,77.2,91.7,79.0,44.4,89.6,85.1,86.2,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,86.44125105663565,80.08314953132611,81.9,59.3,86.4,93.3,89.6,81.7,54.3,95.2,79.1,82.2,81.8,56.7,90.6,85.6,85.8,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,87.2904298266445,80.48710479893515,84.1,56.3,93.5,87.7,80.8,88.7,44.6,88.2,89.0,94.8,86.3,49.8,90.7,88.3,87.3,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,87.72612003381235,79.09262400818277,81.9,59.9,92.0,91.5,81.3,81.9,35.3,91.2,89.4,93.7,81.9,44.4,91.6,90.4,87.1,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,87.9797125950972,81.35414837410279,87.9,57.7,89.3,91.4,88.9,80.0,51.7,94.2,88.9,84.6,83.7,54.6,91.7,90.1,86.7,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,7567,83.30910532575658,77.15119583609798,94.8,45.1,83.8,96.1,75.9,76.4,52.9,89.1,76.0,87.3,84.6,48.7,86.4,84.9,81.2,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,85.8750890524816,79.25900233181831,83.7,52.6,89.5,88.1,84.0,86.2,50.0,90.6,81.8,86.3,84.9,51.3,90.1,84.9,85.2,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,84.19273034657652,76.58032613493681,80.0,44.1,86.9,90.7,84.8,81.2,47.0,92.1,81.6,78.5,80.6,45.5,89.4,85.9,81.5,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,84.7399667537402,76.9869646116513,76.2,47.1,93.7,83.2,78.8,90.5,38.3,84.4,91.3,90.1,82.8,42.2,88.8,87.0,84.1,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,86.96534234995774,78.09611859193805,75.9,52.8,93.5,87.6,82.4,81.7,36.3,88.0,93.7,93.5,78.7,43.0,90.7,90.6,87.6,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,85.52831783601016,78.21252784696671,75.8,55.0,85.2,94.3,90.9,84.1,47.0,95.0,79.0,79.6,79.7,50.7,89.8,86.0,84.9,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_mass_ss2_eeg_c4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,86.54476371408217,79.45281688756606,84.7,52.5,91.8,83.3,84.8,85.9,43.7,88.7,92.0,88.5,85.3,47.7,90.2,87.4,86.6,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,87.25274725274727,79.62576285610344,83.2,58.4,90.6,88.2,85.0,80.2,42.6,91.4,92.3,86.8,81.7,49.3,91.0,90.2,85.9,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,88.01352493660187,81.6811188346552,86.8,65.5,87.6,90.9,91.4,82.2,47.9,94.3,88.7,84.7,84.4,55.4,90.9,89.8,88.0,../metadata/mass_ss5_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_c4_with_randomseed_4242/predict_output_transfer_mass_ss5_eeg_o2_to_mass_ss2_eeg_c4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,83.55029585798816,67.70276935946589,67.8,36.4,87.1,91.3,76.4,81.9,3.8,91.7,84.4,84.7,74.2,6.9,89.4,87.7,80.3,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,83.48135834718596,70.1614507516554,70.2,54.5,88.0,86.3,78.4,86.5,12.0,91.8,82.8,80.1,77.5,19.7,89.9,84.5,79.2,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,83.27979712595098,67.97239236428136,67.1,47.4,87.4,90.8,74.9,81.9,5.7,91.7,86.4,81.2,73.8,10.1,89.5,88.6,77.9,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,72.53383994300641,61.749830246794126,84.6,27.3,78.5,86.1,52.9,68.0,11.1,81.3,70.2,70.1,75.4,15.8,79.9,77.3,60.3,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,71.22569737954353,60.379261602372395,82.8,46.3,77.5,87.2,49.5,58.7,7.9,76.0,82.9,69.9,68.7,13.5,76.8,85.0,58.0,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,81.8596787827557,69.43785167764294,82.4,46.7,88.8,93.2,66.2,68.5,13.2,86.4,79.8,95.7,74.8,20.6,87.5,86.0,78.3,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,84.43600094989314,76.54221806178259,82.4,45.4,88.5,89.4,81.0,79.9,42.8,89.9,78.5,88.7,81.1,44.1,89.2,83.6,84.7,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,83.39814032121723,73.33984681244151,73.0,35.3,88.0,92.9,79.9,74.8,33.8,90.6,84.7,80.9,73.9,34.5,89.3,88.6,80.4,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,82.28233305156381,69.7170791178761,79.4,59.7,81.5,95.4,77.3,74.6,13.6,95.6,75.0,77.9,76.9,22.1,88.0,84.0,77.6,../metadata/mass_ss2_with_channel_eeg_f3_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss2_eeg_f3_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,5915,78.41081994928149,70.89639056682718,76.8,42.1,76.4,98.1,86.6,90.5,42.0,94.5,51.1,70.5,83.1,42.0,84.5,67.2,77.7,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,82.45072429351697,75.41769841068022,88.8,42.1,83.3,93.5,87.5,76.4,59.9,94.2,63.6,75.9,82.2,49.4,88.4,75.7,81.3,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,80.2704987320372,73.27719355776827,83.8,42.4,79.7,97.2,82.7,74.6,51.4,93.7,65.7,71.1,78.9,46.5,86.1,78.4,76.4,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,81.48183329375445,73.28712548770865,79.3,36.9,91.1,87.7,69.8,79.0,34.8,81.8,82.2,94.4,79.2,35.9,86.2,84.9,80.3,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,82.07945900253594,71.22906074122439,71.8,26.9,91.7,90.8,73.0,72.4,26.2,84.2,87.3,90.2,72.1,26.5,87.8,89.0,80.7,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,78.69822485207102,65.38665041234546,78.1,57.1,79.6,87.6,71.1,68.9,8.8,90.7,73.5,76.6,73.2,15.3,84.8,79.9,73.7,../metadata/mass_ss2_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
