Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,10379,77.52191926004433,73.7028691717522,68.5,67.9,86.5,79.0,79.7,87.2,59.5,83.3,56.4,75.8,76.7,63.4,84.9,65.8,77.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss1_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss1_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11273,85.36325734054822,80.66132798234327,85.1,49.5,90.4,93.5,88.8,94.2,67.1,91.2,73.7,79.0,89.4,57.0,90.8,82.4,83.6,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,87.60251046025104,83.87478880301418,90.5,64.3,93.5,80.7,86.2,89.5,64.0,89.4,93.0,88.6,90.0,64.1,91.4,86.4,87.4,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,87.16402022531712,82.77668139997833,89.2,59.0,92.0,85.5,86.1,89.8,60.1,91.1,90.7,84.4,89.5,59.6,91.6,88.0,85.2,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,82.88493723849373,78.24006318834435,80.4,45.2,94.2,81.3,80.0,89.1,58.7,84.0,91.0,81.7,84.5,51.1,88.8,85.9,80.8,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,82.40929654927703,77.90398427845528,76.9,44.6,94.1,85.5,78.1,89.5,57.4,82.3,90.8,83.5,82.7,50.2,87.8,88.1,80.7,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,88.4059256630888,84.17617202520812,84.7,64.6,94.2,90.0,84.8,90.7,61.1,90.8,90.9,90.5,87.6,62.8,92.5,90.5,87.6,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,87.92259414225941,84.02248907411519,91.2,64.6,92.5,90.1,83.3,88.7,63.7,91.2,83.1,92.7,89.9,64.1,91.8,86.5,87.8,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,86.85354386587422,82.15326616407444,88.4,58.6,90.8,96.1,83.4,85.7,61.4,92.3,77.8,89.2,87.0,60.0,91.6,86.0,86.2,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,87.84706821609156,83.41136130362312,84.9,59.4,93.1,92.7,85.7,89.4,62.1,91.7,88.1,87.2,87.1,60.7,92.4,90.3,86.4,../metadata/mass_ss3_with_channel_eeg_pz_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss3_eeg_pz_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11024,84.21625544267054,78.07522346035485,88.1,47.7,88.1,86.2,83.4,76.9,45.7,87.1,85.4,93.6,82.1,46.7,87.6,85.8,88.2,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,81.97102825932082,72.96777067490694,85.7,38.8,89.2,73.1,82.5,66.0,33.7,83.4,94.8,88.6,74.6,36.0,86.2,82.5,85.5,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,81.14961961115806,70.90858902968219,76.5,33.4,89.6,77.4,81.2,59.7,35.6,83.9,96.6,79.7,67.0,34.5,86.6,85.9,80.4,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,80.4132035146046,73.36203450691568,83.2,46.0,93.2,82.4,63.8,79.2,33.3,76.7,90.9,95.3,81.2,38.6,84.2,86.5,76.4,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,82.07945900253594,71.84194603189282,76.1,39.0,93.4,87.0,68.1,70.9,24.6,80.7,93.2,94.1,73.4,30.2,86.6,90.0,79.0,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,82.48520710059172,70.92278565388186,83.9,45.7,86.9,96.4,70.1,62.6,21.8,89.7,75.4,94.6,71.7,29.5,88.2,84.6,80.5,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,84.25552125385894,76.21499375913012,75.0,47.0,90.8,85.1,80.9,86.6,39.5,87.2,84.4,87.6,80.4,42.9,89.0,84.7,84.1,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,85.29163144547759,76.43640161637812,69.9,48.9,90.5,89.7,82.5,87.3,36.0,88.9,89.8,84.7,77.6,41.5,89.7,89.8,83.6,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,86.7286559594252,79.99288416402666,86.4,54.9,89.4,88.6,86.0,79.2,49.8,91.5,91.8,83.0,82.7,52.2,90.4,90.2,84.5,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11024,83.78991291727141,77.27815020808751,90.3,47.6,87.0,91.5,79.4,71.6,44.8,88.6,80.9,95.4,79.8,46.2,87.8,85.9,86.7,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,29309,83.96738203282268,74.87478769428589,92.7,51.7,88.2,81.6,80.8,59.7,34.8,86.3,93.1,91.7,72.6,41.6,87.2,87.0,85.9,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7567,87.56442447469273,79.61350086550253,96.8,47.3,88.9,88.4,86.9,72.3,44.6,91.0,90.8,92.9,82.8,46.0,89.9,89.6,89.8,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,29309,81.53127025828245,75.6850432778063,84.9,38.0,85.6,79.5,94.1,83.8,60.8,86.8,95.6,61.4,84.3,46.7,86.2,86.8,74.3,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7567,84.26060525968019,77.92389268356335,94.0,38.8,85.8,80.1,97.2,84.9,56.1,87.8,96.7,68.2,89.2,45.8,86.8,87.6,80.1,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7567,89.92995903264173,82.92627848679169,98.1,51.7,93.7,86.3,89.1,81.6,49.6,90.1,96.2,95.2,89.1,50.6,91.8,91.0,92.1,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,29309,83.58524685250266,77.13673893807331,72.3,45.0,94.5,77.5,86.3,90.1,51.8,81.3,96.4,81.7,80.3,48.2,87.4,85.9,83.9,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7567,87.44548698295229,81.84965907327916,87.8,48.4,95.4,79.8,90.3,92.8,58.6,83.5,97.4,88.3,90.2,53.0,89.1,87.7,89.2,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7567,90.96075062772564,85.92762125942181,94.8,57.5,91.7,92.4,93.3,85.9,68.2,93.4,91.2,92.3,90.1,62.4,92.6,91.8,92.8,../metadata/mass_ss4_with_channel_eeg_c4_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_c4_to_mass_ss5_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11024,70.75471698113208,66.82341771513549,84.4,31.3,79.3,88.8,59.4,81.6,48.2,72.2,56.4,81.0,83.0,38.0,75.6,69.0,68.6,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,21055,81.13512229874141,72.84782135921445,81.2,34.4,90.3,75.4,79.6,71.8,39.1,82.0,92.3,85.6,76.2,36.6,86.0,83.0,82.5,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,5915,81.74133558748943,73.27176260984437,80.6,34.4,91.7,81.5,77.2,67.0,42.3,81.2,95.0,86.2,73.2,37.9,86.1,87.7,81.4,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,21055,81.72880550938021,74.09540729433208,78.4,41.9,93.9,75.3,74.1,83.6,35.2,78.4,94.1,92.3,80.9,38.2,85.4,83.6,82.2,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,5915,82.21470836855454,71.7345257442081,69.6,31.2,94.2,80.6,76.4,76.8,26.2,80.6,96.6,89.5,73.0,28.5,86.9,87.9,82.4,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,5915,86.10312764158918,78.6675148180207,82.0,53.1,88.3,90.5,86.1,77.8,49.2,93.5,88.8,78.3,79.8,51.1,90.8,89.6,82.0,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss2_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,21055,83.69983376870103,75.07844031730264,73.4,41.5,91.6,83.6,80.2,88.6,35.0,85.7,87.3,86.5,80.3,38.0,88.6,85.4,83.2,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,5915,84.71682163989857,75.51046877795144,70.9,43.1,91.6,87.4,81.2,82.6,33.4,85.5,91.4,90.9,76.3,37.7,88.4,89.4,85.8,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,5915,87.5570583262891,81.67713327465442,85.3,52.7,89.0,93.6,90.6,83.6,61.2,93.4,82.4,86.5,84.4,56.6,91.2,87.6,88.5,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss2_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss2_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,11024,68.57764876632801,63.435104111419534,73.4,31.0,77.8,71.3,62.3,80.6,41.6,71.5,54.4,76.1,76.8,35.6,74.5,61.7,68.5,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,29309,81.63362789586816,72.2735969802345,75.1,41.1,85.4,85.0,80.4,65.7,34.4,86.8,88.7,81.5,70.1,37.5,86.1,86.8,80.9,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7567,84.11523721421966,75.7167151904039,91.3,41.2,84.3,90.9,81.9,70.2,41.1,90.9,87.2,81.4,79.4,41.1,87.4,89.0,81.6,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,29309,84.15162578047698,77.64611051467027,83.7,39.2,89.0,84.4,90.4,82.2,58.9,88.8,91.6,74.0,82.9,47.1,88.9,87.9,81.4,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7567,86.85079952425005,79.75927493248031,92.1,37.2,89.1,87.0,95.5,81.2,61.1,91.6,90.6,80.2,86.3,46.2,90.3,88.8,87.2,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7567,89.95638958636181,84.0993516660442,97.3,57.0,94.6,83.9,89.9,84.8,55.0,88.5,97.3,94.9,90.6,56.0,91.5,90.1,92.3,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss5_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,29309,85.58463270667713,79.42615582984571,84.0,47.2,92.8,81.6,86.2,86.3,52.6,85.4,95.0,84.9,85.2,49.8,88.9,87.8,85.5,../metadata/mass_ss4_with_channel_eeg_o2_to_mass_ss5_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss4_eeg_o2_to_mass_ss5_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
