Name,Type of transfer,Total,Accuracy,F1,pcp0,pcp1,pcp2,pcp3,pcp4,pcr0,pcr1,pcr2,pcr3,pcr4,pcf0,pcf1,pcf2,pcf3,pcf4,metadatapath
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,80.91901002395103,77.7414946098379,93.5,56.7,90.0,55.7,91.7,83.5,59.5,78.7,99.4,82.7,88.2,58.1,84.0,71.4,87.0,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,82.2573221757322,77.67489841153869,88.6,47.2,92.5,78.3,76.2,81.7,56.0,83.4,88.9,87.0,85.0,51.2,87.7,83.2,81.2,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,80.75046571453916,76.03037360827611,85.8,42.7,92.6,81.0,71.7,80.9,51.0,80.3,89.4,88.9,83.3,46.5,86.0,85.0,79.4,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,87.86480972234543,83.39392100858281,82.4,61.8,93.5,90.4,86.4,92.4,60.3,91.1,88.8,87.4,87.1,61.1,92.3,89.6,86.9,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,87.71548117154812,83.34934654861894,89.6,60.4,92.0,88.5,86.9,88.5,61.6,92.4,86.6,87.1,89.0,61.0,92.2,87.5,87.0,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,88.80510955380112,84.53391869379007,90.0,62.4,91.8,91.3,89.9,89.8,63.8,93.7,84.8,88.1,89.9,63.1,92.7,87.9,89.0,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,88.31721813181939,83.87816259275165,85.0,60.7,93.4,89.9,88.2,94.0,62.1,92.3,88.8,84.9,89.3,61.4,92.8,89.4,86.5,../metadata/mass_ss1_with_channel_eeg_c4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_c4_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,84.61316119086618,82.43310797714359,94.8,65.4,86.7,85.0,80.5,90.2,63.9,88.3,82.8,87.3,92.4,64.6,87.5,83.9,83.7,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,34308,68.70700711204385,63.68134483580649,65.3,24.9,76.2,82.4,65.5,52.3,31.2,68.2,87.9,89.3,58.1,27.7,72.0,85.0,75.6,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7910,67.47155499367888,64.31255348110855,52.8,29.1,75.8,93.2,69.2,59.8,36.1,65.7,84.5,80.1,56.1,32.2,70.4,88.6,74.2,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,34308,73.1112277019937,66.74548673133286,84.1,55.4,85.7,95.0,48.3,94.4,27.0,66.7,55.5,92.1,89.0,36.3,75.0,70.1,63.3,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7910,71.46649810366624,66.29756289964648,81.7,56.6,90.6,99.0,41.6,95.8,33.3,68.8,48.6,95.3,88.2,42.0,78.2,65.2,57.9,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7910,87.0417193426043,82.79447079628255,93.2,55.6,87.7,97.1,84.0,92.2,57.1,92.6,86.5,82.7,92.7,56.3,90.1,91.5,83.3,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,34308,83.14387314911973,76.154779123815,81.6,46.2,87.9,90.7,79.1,94.9,34.4,84.8,84.5,80.6,87.7,39.4,86.3,87.5,79.8,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7910,82.55372945638433,75.50775182391902,79.8,41.3,89.1,96.7,75.7,95.6,35.6,89.7,77.9,77.5,87.0,38.2,89.4,86.3,76.6,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7910,88.07838179519597,82.97917631072993,95.2,68.0,88.7,97.4,76.8,91.3,45.5,94.3,86.3,93.4,93.2,54.5,91.4,91.5,84.3,../metadata/mass_ss1_with_channel_eeg_f4_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,78.63956065131515,74.41426936307597,69.5,71.1,88.0,82.7,77.4,93.6,57.9,82.9,54.4,77.6,79.8,63.8,85.4,65.6,77.5,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,69685,62.33192222142498,59.46540533022768,57.3,51.6,64.3,91.4,58.2,86.9,38.6,67.4,40.7,66.2,69.0,44.2,65.8,56.3,62.0,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,17176,65.52748020493712,63.32198742295051,60.7,54.5,65.5,93.9,64.6,84.8,40.8,72.1,45.1,75.5,70.7,46.7,68.7,60.9,69.7,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,69685,72.27954366075913,69.55720122136009,81.1,46.9,68.9,83.8,74.1,77.3,44.6,78.1,84.0,59.2,79.2,45.8,73.2,83.9,65.8,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,17176,72.7934326967862,70.9068588958026,77.4,49.2,69.7,85.9,76.6,79.0,43.2,76.7,86.9,65.9,78.2,46.0,73.1,86.4,70.9,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,17176,79.53539823008848,78.01615498451073,85.7,59.0,78.8,85.1,81.5,88.5,50.4,78.0,92.1,82.1,87.1,54.4,78.4,88.5,81.8,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_isruc_eeg_f4_a1_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,69685,75.07211021023176,72.31592580033059,79.7,54.1,73.5,82.2,75.6,85.5,42.7,76.4,86.6,68.9,82.5,47.7,74.9,84.3,72.1,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,17176,74.72636236609222,72.38493599441857,74.5,55.9,72.8,83.6,79.5,86.2,38.3,76.1,89.0,72.6,79.9,45.5,74.4,86.2,75.9,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,17176,80.04191895668373,78.56665302773239,90.7,55.9,77.5,92.3,80.3,79.4,52.7,84.9,87.4,86.1,84.7,54.3,81.0,89.7,83.1,../metadata/mass_ss1_with_channel_eeg_f4_to_isruc_with_channel_eeg_f4_a1_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_isruc_eeg_f4_a1_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,78.25416706811832,73.74890538513095,69.3,70.9,87.0,82.2,77.7,93.2,54.8,83.8,54.4,75.6,79.5,61.8,85.4,65.4,76.6,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,47800,86.6652719665272,82.51793046122266,91.9,56.1,93.2,81.6,86.1,86.0,63.3,89.3,93.4,85.8,88.8,59.5,91.2,87.1,85.9,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,11273,88.55672846624678,84.32746583349847,93.1,60.0,93.1,84.9,89.1,86.7,62.5,91.5,93.2,90.1,89.8,61.2,92.3,88.8,89.6,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,47800,81.47907949790795,75.98786388632622,91.6,49.9,92.9,78.4,69.0,72.0,47.0,82.7,90.7,93.3,80.6,48.4,87.5,84.1,79.3,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,11273,79.96983943936841,75.04197690701659,89.1,46.6,93.2,80.2,65.9,72.3,47.5,79.0,91.2,94.1,79.9,47.0,85.5,85.4,77.5,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,11273,87.16402022531712,82.94536995601781,89.0,57.2,94.6,88.4,81.2,86.9,62.9,89.2,91.6,89.4,87.9,59.9,91.8,90.0,85.1,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_mass_ss3_eeg_f4_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,47800,86.47280334728033,81.56857714384472,83.4,58.2,91.7,92.2,83.5,91.9,56.1,91.0,80.5,88.7,87.5,57.1,91.3,86.0,86.0,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,11273,86.4721014814158,81.52611359533178,84.6,58.7,91.4,96.1,81.4,91.6,53.9,90.5,79.2,90.5,88.0,56.2,90.9,86.8,85.7,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,11273,89.41719151955999,85.61898232344141,90.2,63.4,94.9,87.0,88.1,91.3,67.2,91.4,93.1,89.9,90.8,65.2,93.1,89.9,89.0,../metadata/mass_ss1_with_channel_eeg_f4_to_mass_ss3_with_channel_eeg_f4_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_f4_to_mass_ss3_eeg_f4_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01,TYPE01,10379,79.84391559880528,74.50821018070147,93.6,61.3,77.3,83.2,81.9,93.0,55.1,89.3,46.3,76.1,93.3,58.0,82.8,59.5,78.9,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_condition_sourcemodel_predict_20ofsourcedataset_TYPE01/TYPE01.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02,TYPE02,34308,53.53270374256735,48.726060699720314,68.8,29.0,59.1,43.2,59.8,51.8,30.6,52.2,97.3,29.5,59.1,29.7,55.4,59.8,39.5,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_80oftargetdataset_TYPE02/TYPE02.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03,TYPE03,7910,66.70037926675097,59.325627332371646,80.0,35.3,68.7,68.1,61.1,57.6,36.8,76.2,99.1,30.5,67.0,36.0,72.2,80.7,40.7,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_sourcemodel_predict_20oftargetdataset_TYPE03/TYPE03.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04,TYPE04,34308,83.17593564183281,75.39703087612226,82.1,62.8,86.2,86.2,79.1,94.8,27.8,86.1,78.2,85.8,88.0,38.5,86.2,82.0,82.3,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_80oftargetdataset_TYPE04/TYPE04.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05,TYPE05,7910,81.75726927939317,75.26562703454232,75.4,67.4,86.5,96.4,73.4,97.0,33.6,88.2,66.0,90.1,84.8,44.9,87.4,78.3,80.9,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel20_predict_20oftargetdataset_TYPE05/TYPE05.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06,TYPE06,7910,87.18078381795195,83.40295476595499,92.9,55.6,90.1,97.3,81.2,92.2,62.9,90.4,86.5,86.2,92.6,59.0,90.2,91.6,83.6,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_sleepedf_eeg_fpz_cz_condition_targetmodel80_predict_20oftargetdataset_TYPE06/TYPE06.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07,TYPE07,34308,80.61676576891688,74.23851582292701,88.6,49.7,83.8,95.3,65.7,87.5,34.5,83.0,74.4,88.4,88.0,40.8,83.4,83.5,75.4,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_80oftargetdataset_TYPE07/TYPE07.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08,TYPE08,7910,79.3426042983565,73.08445040145574,86.5,43.0,82.9,99.1,64.1,93.4,33.0,83.7,67.9,88.7,89.8,37.3,83.3,80.6,74.4,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith20_predict_20oftargetdataset_TYPE08/TYPE08.npz
mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09,TYPE09,7910,87.85082174462705,82.899527341927,90.4,63.9,89.5,97.1,80.3,95.3,47.2,92.3,86.9,89.9,92.8,54.3,90.9,91.7,84.8,../metadata/mass_ss1_with_channel_eeg_o2_to_sleepedf_with_channel_eeg_fpz_cz_with_randomseed_4242/predict_output_transfer_mass_ss1_eeg_o2_to_sleepedf_eeg_fpz_cz_condition_transfermodelwith80_predict_20oftargetdataset_TYPE09/TYPE09.npz
